"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","scientificName","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","specificEpithet","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","decimalLatitude","coordinatePrecision","individualCount","occurrenceRemarks","geoFlag","class","continentOcean","preparationType","infraspecificEpithet","typeStatus","previousCatalogNumber","relatedCatalogItem","relationshipType"
"3497","2019-10-11 14:19:10-03","UEFS","HUEFS","169853","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Ancistrotropis","Ancistrotropis clitorioides","Natividade, P.C.","89","2008","02","07","Brasil","Minas Gerais","Serro","Fazenda.","-43.689444","43W41'22''","18S24'45''","1352","1352","HUEFS0169853",NA,"Angiospermae","Fabales","clitorioides","(Mart. ex Benth.) A.Delgado","A.Delgado-Salinas & C.Snak","2014","10",NA,"-18.4125",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3498","2019-10-07 09:31:39-03","UEFS","HUEFS","169846","PreservedSpecimen","Plantae","Malpighiaceae","Banisteriopsis","Banisteriopsis","Natividade, P.C.","82","2008","02","07","Brasil","Minas Gerais","Serro","Graziele.","-43.601111","43W36'4''","18S9'26''","1070","1070","HUEFS0169846","HUEFS0169846","Angiospermae","Malpighiales",NA,NA,"A.M.Amorim","2013","03",NA,"-18.157222",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3499","2019-10-07 09:20:43-03","UEFS","HUEFS","169848","PreservedSpecimen","Plantae","Cyperaceae",NA,NA,"Natividade, P.C.","84","2008","02","07","Brasil","Minas Gerais","Serro","Graziele.","-43.601111","43W36'4''","18S9'26''","1070","1070","HUEFS0169848","HUEFS0169848","Angiospermae","Poales",NA,NA,NA,NA,NA,NA,"-18.157222",NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA,NA
"3500","2019-10-07 09:15:23-03","UEFS","HUEFS","70510","PreservedSpecimen","Plantae","Bignoniaceae","Amphilophium","Amphilophium","França, F.","4576","2003","02","18","Brasil","Minas Gerais","Serro","Arredores de Serro.","-43.406667","43W24'24''","18S35'48''","800","920","HUEFS0070510","HUEFS0070510","Angiospermae","Lamiales",NA,NA,NA,NA,NA,NA,"-18.596667",NA,NA,"Campo rupestre.",NA,"Asteranae",NA,NA,NA,NA,NA,NA,NA
"3501","2019-10-07 09:13:06-03","UEFS","HUEFS","215609","PreservedSpecimen","Plantae","Apocynaceae",NA,NA,"Verdi, M.","6935","2014","02","12","Brasil","Minas Gerais","Serro","Monumento Natural Estadual Varzea do Lajeado e Serra do Raio/APA Água Vertentes.","-43.490278","43W29'25''","18S28'3''","1083","1083","HUEFS0215609","HUEFS0215609","Angiospermae","Gentianales",NA,NA,NA,NA,NA,NA,"-18.4675",NA,NA,"Campo rupestre.",NA,"Asteranae",NA,NA,NA,NA,NA,NA,NA
"3502","2019-10-07 09:11:06-03","UEFS","HUEFS","193061","PreservedSpecimen","Plantae","Asteraceae","Austroeupatorium","Austroeupatorium silphiifolium","Quaresma, A.S.","394","2012","04","13","Brasil","Minas Gerais","Serro","Estrada de Milho Verde para Capivari.","-43.429444","43W25'46''","18S27'4''","1267","1267","HUEFS0193061",NA,"Angiospermae","Asterales","silphiifolium","(Mart.) R.M.King & H.Rob.",NA,NA,NA,NA,"-18.451111",NA,NA,"Cerrado",NA,"Asteranae",NA,NA,NA,NA,NA,NA,NA
"3503","2019-10-07 09:11:06-03","UEFS","HUEFS","193066","PreservedSpecimen","Plantae","Asteraceae","Austroeupatorium","Austroeupatorium silphiifolium","Quaresma, A.S.","399","2012","04","13","Brasil","Minas Gerais","Serro","Estrada Serro-Diamantina, logo após Pedro Lessa","-43.461667","43W27'42''","18S34'40''","1148","1148","HUEFS0193066",NA,"Angiospermae","Asterales","silphiifolium","(Mart.) R.M.King & H.Rob.",NA,NA,NA,NA,"-18.577778",NA,NA,"Beira de asfalto.",NA,"Asteranae",NA,NA,NA,NA,NA,NA,NA
"3504","2019-10-07 09:30:28-03","UEFS","HUEFS","237573","PreservedSpecimen","Plantae","Euphorbiaceae","Bernardia","Bernardia similis","Külkamp, J.","927","2019","06","19","Brasil","Minas Gerais","Serro","Três Barras. Borda de fragmento de floresta.","-43.465833","43W27'57''","18S30'44''","1026","1026","HUEFS0237573",NA,"Angiospermae","Malpighiales","similis",NA,NA,NA,NA,NA,"-18.512222",NA,NA,"Margem de fragmento de floresta.",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3505","2019-10-07 09:30:28-03","UEFS","HUEFS","237574","PreservedSpecimen","Plantae","Euphorbiaceae","Bernardia","Bernardia similis","Külkamp, J.","926","2019","06","19","Brasil","Minas Gerais","Serro","Três Barras. Borda de fragmento de floresta.","-43.465833","43W27'57''","18S30'44''","1026","1026","HUEFS0237574",NA,"Angiospermae","Malpighiales","similis",NA,NA,NA,NA,NA,"-18.512222",NA,NA,"Margem de fragmento de floresta.",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3506","2019-10-07 09:14:04-03","UEFS","HUEFS","152513","PreservedSpecimen","Plantae","Rubiaceae","Borreria","Borreria","Menini Neto, L.","725","2009","05","25","Brasil","Minas Gerais","Serro","Estrada para Milho Verde, a 2Km do trevo da estrada para Capivari.","-43.471111","43W28'16''","18S29'17''","1047","1047","HUEFS0152513",NA,"Angiospermae","Gentianales",NA,NA,"E.B.Souza","2012","06",NA,"-18.488056",NA,NA,"Campo rupestre.",NA,"Asteranae",NA,NA,NA,NA,NA,NA,NA
"3507","2019-10-07 09:18:05-03","UEFS","HUEFS","133082","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","Brunfelsia brasiliensis","Silva, U.C.S.","69","2008","02","06","Brasil","Minas Gerais","Serro","Estrada Real caminho Serro a Milho Verde, 2,5 Km antes de Três Barras.","-43.438056","43W26'17''","18S32'17''","1021","1021","HUEFS0133082",NA,"Angiospermae","Solanales","brasiliensis","(Spreng.) L.B.Sm. & Downs","L.L.Giacomin","2013","09",NA,"-18.538056",NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA,NA
"3508","2019-10-07 09:31:45-03","UEFS","HUEFS","241708","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","Byrsonima","Alves, L.L.","186","2017","11","01","Brasil","Minas Gerais","Serro","Milho Verde. Beira da estrada. Cadeia do Espinhaço.","-43.494444","43W29'40''","18S27'48''","1107","1107","HUEFS0241708","HUEFS0241708","Angiospermae","Malpighiales",NA,NA,NA,NA,NA,NA,"-18.463333",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3509","2019-10-07 09:31:45-03","UEFS","HUEFS","241709","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","Byrsonima","Alves, L.L.","185","2017","11","01","Brasil","Minas Gerais","Serro","Milho Verde. Beira da estrada. Cadeia do Espinhaço.","-43.494444","43W29'40''","18S27'48''","1107","1107","HUEFS0241709","HUEFS0241709","Angiospermae","Malpighiales",NA,NA,NA,NA,NA,NA,"-18.463333",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3510","2019-10-07 09:31:48-03","UEFS","HUEFS","139970","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","Byrsonima dealbata","Rapini, A.","1742","2008","02","06","Brasil","Minas Gerais","Serro","Estrada Real para Diamantina, ca. 1 km de Milho Verde.","-43.466667","43W28'0''","18S29'39''","1130","1130","HUEFS0139970","HUEFS0139970","Angiospermae","Malpighiales","dealbata","Griseb.","A.Francener","2013","12",NA,"-18.494167",NA,NA,"Campo rupestre.",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3511","2019-10-07 09:31:49-03","UEFS","HUEFS","139936","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","Byrsonima intermedia","Rapini, A.","1708","2008","02","06","Brasil","Minas Gerais","Serro","Estrada Real para Diamantina, ca. 1 km de Milho Verde.","-43.466667","43W28'0''","18S29'39''","1130","1130","HUEFS0139936","HUEFS0139936","Angiospermae","Malpighiales","intermedia","A.Juss.","A.Francener","2013","12",NA,"-18.494167",NA,NA,"Campo rupestre.",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3512","2019-10-07 09:31:53-03","UEFS","HUEFS","139945","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","Byrsonima vacciniifolia","Rapini, A.","1717","2008","02","06","Brasil","Minas Gerais","Serro","Estrada Real para Diamantina, ca. 1 km de Milho Verde.","-43.466667","43W28'0''","18S29'39''","1130","1130","HUEFS0139945","HUEFS0139945","Angiospermae","Malpighiales","vacciniifolia","A.Juss.","A.Francener","2015","05",NA,"-18.494167",NA,NA,"Campo rupestre.",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3513","2019-10-07 09:34:07-03","UEFS","HUEFS","209832","PreservedSpecimen","Plantae","Melastomataceae","Cambessedesia","Cambessedesia","Alves, M.","390","2015","10","01","Brasil","Minas Gerais","Serro","Estrada Serro para Datas.","-43.493889","43W29'38''","18S34'19''","1064","1064","HUEFS0209832","HUEFS0209832","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,"-18.571944",NA,NA,"Campo rupestre.",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3514","2019-10-07 09:34:10-03","UEFS","HUEFS","70516","PreservedSpecimen","Plantae","Melastomataceae","Cambessedesia","Cambessedesia longifolia","França, F.","4582","2003","02","18","Brasil","Minas Gerais","Serro","Arredores de Serro.","-43.406667","43W24'24''","18S35'48''","800","920","HUEFS0070516","HUEFS0070516","Angiospermae","Myrtales","longifolia","(Cogn.) K.Fidanza & A.B.Martins","C.van den Berg","2015","08",NA,"-18.596667",NA,NA,"Orla da mata.",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3515","2019-10-07 09:34:10-03","UEFS","HUEFS","162809","PreservedSpecimen","Plantae","Melastomataceae","Cambessedesia","Cambessedesia salviifolia","Ribeiro, P.L.","317","2008","02","06","Brasil","Minas Gerais","Serro","2,5 Km depois de Três Barras em direção à Serro.","-43.436389","43W26'11''","18S32'0''","1080","1080","HUEFS0162809","HUEFS0162809","Angiospermae","Myrtales","salviifolia","(Cham.) A.B.Martins",NA,NA,NA,NA,"-18.533333",NA,NA,"Campo rupestre.",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3516","2019-10-07 09:35:07-03","UEFS","HUEFS","185298","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","Campomanesia grandiflora","Faria, J.E.Q.","937","2010","11","10","Brasil","Minas Gerais","Serro","Margem da estrada entre Serro e Santo Antônio do Itambé.","-43.339722","43W20'23''","18S38'36''","738","738","HUEFS0185298","HUEFS0185298","Angiospermae","Myrtales","grandiflora","(Aubl.) Sagot","A.Stadnik","2019","07",NA,"-18.643333",NA,NA,"Floresta ombrófila, solo argiloso, relevo acidentado.",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3517","2019-10-07 09:27:17-03","UEFS","HUEFS","169834","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Camptosema","Camptosema","Natividade, P.C.","70","2008","02","06","Brasil","Minas Gerais","Serro","Estrada Real Serro-Diamantina, bifurcação entre Milho verde.","-43.480833","43W28'51''","18S29'39''","1055","1055","HUEFS0169834",NA,"Angiospermae","Fabales",NA,NA,NA,NA,NA,NA,"-18.494167",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3518","2019-10-07 09:27:17-03","UEFS","HUEFS","169837","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Camptosema","Camptosema","Natividade, P.C.","73","2008","02","06","Brasil","Minas Gerais","Serro","Milho Verde.","-43.485556","43W29'8''","18S26'49''","1230","1230","HUEFS0169837",NA,"Angiospermae","Fabales",NA,NA,NA,NA,NA,NA,"-18.446944",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3519","2019-10-07 09:27:17-03","UEFS","HUEFS","169844","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Camptosema","Camptosema","Natividade, P.C.","80","2008","02","06","Brasil","Minas Gerais","Serro","Divisa entre Serro e Diamantina.","-43.512222","43W30'44''","18S24'22''","900","900","HUEFS0169844",NA,"Angiospermae","Fabales",NA,NA,NA,NA,NA,NA,"-18.406111",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3520","2019-10-07 09:11:15-03","UEFS","HUEFS","193059","PreservedSpecimen","Plantae","Asteraceae","Campuloclinium","Campuloclinium irwinii","Quaresma, A.S.","392","2012","04","13","Brasil","Minas Gerais","Serro","Estrada de Milho Verde para Capivari, após o trevo do Serro.","-43.437778","43W26'16''","18S27'10''","1270","1270","HUEFS0193059","HUEFS0193059","Angiospermae","Asterales","irwinii","R.M.King & H.Rob.",NA,NA,NA,NA,"-18.452778",NA,NA,"Campo rupestre.",NA,"Asteranae",NA,NA,NA,NA,NA,NA,NA
"3521","2019-10-07 09:24:24-03","UEFS","HUEFS","176884","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","Chamaecrista","Mota, N.F.O.","2263","2011","07","04","Brasil","Minas Gerais","Serro","Distrito de Milho Verde - Monumento Natural Estadual Várzea do Lageado e Serra do Raio.","-43.490278","43W29'25''","18S28'22''","1060","1060","HUEFS0176884",NA,"Angiospermae","Fabales",NA,NA,NA,NA,NA,NA,"-18.472778",NA,NA,"Campo rupestre quartizítico, próximo a cachoeira do Lajeado.",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3522","2019-10-07 09:24:30-03","UEFS","HUEFS","234166","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","Chamaecrista cathartica","Cota, M.M.T.","331","2012","04","13","Brasil","Minas Gerais","Serro","Distrito de São Gonçalo do Rio das Pedras. Estrada para Milho Verde.","-43.486667","43W29'12''","18S25'57''","1128","1128","HUEFS0234166","HUEFS0234166","Angiospermae","Fabales","cathartica","(Mart.) H.S.Irwin & Barneby",NA,NA,NA,NA,"-18.4325",NA,NA,"Campo rupestre.",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3523","2019-10-07 09:24:33-03","UEFS","HUEFS","234145","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","Chamaecrista debilis","Cota, M.M.T.","329","2012","04","13","Brasil","Minas Gerais","Serro","Estrada Diamantina-Milho. Vau.","-43.540278","43W32'25''","18S23'59''","869","869","HUEFS0234145","HUEFS0234145","Angiospermae","Fabales","debilis","(Vogel) H.S.Irwin & Barneby",NA,NA,NA,NA,"-18.399722",NA,NA,"Cerrado.",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3524","2019-10-07 09:24:33-03","UEFS","HUEFS","70517","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","Chamaecrista debilis","França, F.","4583","2003","02","18","Brasil","Minas Gerais","Serro","Arredores de Serro.","-43.406667","43W24'24''","18S35'48''","800","920","HUEFS0070517","HUEFS0070517","Angiospermae","Fabales","debilis","(Vogel) H.S.Irwin & Barneby","L.P.de Queiroz","2005","06",NA,"-18.596667",NA,NA,"Campo rupestre.",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3525","2019-10-07 09:24:36-03","UEFS","HUEFS","234154","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","Chamaecrista desvauxii var. malacophylla","Cota, M.M.T.","339","2012","04","13","Brasil","Minas Gerais","Serro","Estrada de Milho Verde para Capivari.","-43.437778","43W26'16''","18S27'10''","1270","1270","HUEFS0234154","HUEFS0234154","Angiospermae","Fabales","desvauxii","(Vogel) H.S.Irwin & Barneby",NA,NA,NA,NA,"-18.452778",NA,NA,"Campo rupestre.",NA,"Rosanae",NA,NA,"var. malacophylla",NA,NA,NA,NA
"3526","2019-10-07 09:24:37-03","UEFS","HUEFS","234197","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","Chamaecrista echinocarpa","Cota, M.M.T.","327","2012","04","13","Brasil","Minas Gerais","Serro","Distrito São Gonçalo do Rio das Pedras.","-43.549167","43W32'57''","18S20'38''","1137","1137","HUEFS0234197","HUEFS0234197","Angiospermae","Fabales","echinocarpa","(Benth.) H.S.Irwin & Barneby",NA,NA,NA,NA,"-18.343889",NA,NA,"Cerrado.",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3527","2019-10-07 09:24:39-03","UEFS","HUEFS","234160","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","Chamaecrista glaziovii","Cota, M.M.T.","328","2012","04","13","Brasil","Minas Gerais","Serro","São Gonçalo do Rio das Pedras. Estrada de Diamantina para Milho Verde.","-43.541667","43W32'30''","18S23'32''","883","883","HUEFS0234160","HUEFS0234160","Angiospermae","Fabales","glaziovii","(Taub. ex Harms) H.S.Irwin & Barneby",NA,NA,NA,NA,"-18.392222",NA,NA,"Cerrado.",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3528","2019-10-07 09:24:40-03","UEFS","HUEFS","234164","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","Chamaecrista hedysaroides","Cota, M.M.T.","338","2012","04","13","Brasil","Minas Gerais","Serro","Estrada de Milho Verde para Capivari.","-43.452222","43W27'8''","18S28'4''","1174","1174","HUEFS0234164","HUEFS0234164","Angiospermae","Fabales","hedysaroides","(Vogel) H.S.Irwin & Barneby",NA,NA,NA,NA,"-18.467778",NA,NA,"Campo rupestre.",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3529","2019-10-07 09:24:43-03","UEFS","HUEFS","215582","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","Chamaecrista olesiphylla","Rando, J.G.","1249","2012","06","11","Brasil","Minas Gerais","Serro","Estrada Diamantina-Serro, Estrada Real, ca. 8 Km depois de Milho Verde, margem da estrada, lado esquerdo.","-43.519167","43W31'9''","18S31'20''","1030","1030","HUEFS0215582","HUEFS0215582","Angiospermae","Fabales","olesiphylla","(Vogel) H.S.Irwin & Barneby",NA,NA,NA,NA,"-18.522222",NA,NA,"Campo rupestre",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3530","2019-10-07 09:24:43-03","UEFS","HUEFS","215614","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","Chamaecrista olesiphylla","Verdi, M.","6928","2014","02","12","Brasil","Minas Gerais","Serro","Monumento Natural Estadual Varzea do Lajeado e Serra do Raio/APA Água Vertentes.","-43.49","43W29'24''","18S28'10''","1080","1080","HUEFS0215614","HUEFS0215614","Angiospermae","Fabales","olesiphylla","(Vogel) H.S.Irwin & Barneby","M.Cota","2016","10",NA,"-18.469444",NA,NA,"Campo rupestre.",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3531","2019-10-07 09:24:45-03","UEFS","HUEFS","201798","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","Chamaecrista potentilla","Rando, J.G.","1139","2012","01","11","Brasil","Minas Gerais","Serro","Estrada de Serro - Datas (BR 259), entre os km 424 e 425, afloramento do lado direito da estrada. Cerrado pedregoso e campo rupestre.","-43.478611","43W28'43''","18S34'26''","1120","1120","HUEFS0201798","HUEFS0201798","Angiospermae","Fabales","potentilla","(Mart. ex Benth.) H.S.Irwin & Barneby",NA,NA,NA,NA,"-18.573889",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3532","2019-10-07 09:24:45-03","UEFS","HUEFS","152554","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","Chamaecrista potentilla var. potentilla","Menini Neto, L.","719","2009","05","25","Brasil","Minas Gerais","Serro","Estrada para Milho Verde, a 2Km do trevo da estrada para Capivari.","-43.471111","43W28'16''","18S29'17''","1047","1047","HUEFS0152554","HUEFS0152554","Angiospermae","Fabales","potentilla","(Mart. ex Benth.) H.S.Irwin & Barneby","L.P.de Queiroz","2011","04",NA,"-18.488056",NA,NA,"Campo rupestre.",NA,"Rosanae",NA,NA,"var. potentilla",NA,NA,NA,NA
"3533","2019-10-07 09:24:45-03","UEFS","HUEFS","7989","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","Chamaecrista potentilla var. potentilla","Bautista, H.P.","622","1982","05","22","Brasil","Minas Gerais","Serro",NA,"-43.483333","43W29'","18S33'","800","800","HUEFS0007989","HUEFS0007989","Angiospermae","Fabales","potentilla","(Mart. ex Benth.) H.S.Irwin & Barneby","L.P.de Queiroz","1992",NA,NA,"-18.55",NA,NA,NA,NA,"Rosanae",NA,NA,"var. potentilla",NA,NA,NA,NA
"3534","2019-10-07 09:24:46-03","UEFS","HUEFS","234211","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","Chamaecrista ramosa","Cota, M.M.T.","336","2012","04","13","Brasil","Minas Gerais","Serro","Estrada de Milho Verde para Capivari.","-43.452222","43W27'8''","18S28'4''","1174","1174","HUEFS0234211","HUEFS0234211","Angiospermae","Fabales","ramosa","(Vogel) H.S.Irwin & Barneby",NA,NA,NA,NA,"-18.467778",NA,NA,"Campo rupestre.",NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA
"3535","2019-10-07 09:24:46-03","UEFS","HUEFS","169845","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Chamaecrista","Chamaecrista ramosa var. erythrocalyx","Natividade, P.C.","81","2008","02","07","Brasil","Minas Gerais","Serro","Graziele.","-43.601111","43W36'4''","18S9'26''","1070","1070","HUEFS0169845","HUEFS0169845","Angiospermae","Fabales","ramosa","(Benth.) H.S.Irwin & Barneby","A.R.Barbosa","2013","10",NA,"-18.157222",NA,NA,NA,NA,"Rosanae",NA,NA,"var. erythrocalyx",NA,NA,NA,NA
